place_name,address_name,road_address_name,x,y
CU ATM 신림로점,서울 관악구 신림동 395-12,서울 관악구 신림로 153,126.932917033743,37.4727045247461
하나은행365 신림관악할인마트,서울 관악구 신림동 251-165,서울 관악구 신림로11길 72,126.938628154575,37.4672808423225
CU관악사랑점 ATM,서울 관악구 신림동 247-2,서울 관악구 대학길 52,126.93755684129948,37.46826869003368
우리은행 365코너 천성세이브마트 정문,서울 관악구 신림동 607-73,서울 관악구 난곡로 220,126.917802993623,37.4742771510804
서울서남부농협 난곡지점 ATM,서울 관악구 신림동 607-73,서울 관악구 난곡로 220,126.91805847943436,37.47428543761031
우리은행 365코너 신림로금융센터(점외),서울 관악구 신림동 1694,서울 관악구 신림로29길 3-20,126.93381065774,37.4746548143159
CU 관악스마일점 ATM,서울 관악구 신림동 610-319,서울 관악구 법원단지길 149,126.92475715720634,37.47612615088775
KB국민은행 서울대학교,서울 관악구 신림동 산 56-1,서울 관악구 관악로 1,126.95000495115303,37.46325417752391
서울개인택시조합새마을금고 관악지점,서울 관악구 신림동 96-48,서울 관악구 신림로 202,126.937260346278,37.4754207526642
서울신림동우체국ATM점내외,서울 관악구 신림동 244-20,서울 관악구 대학5길 38,126.94005548191085,37.46916198464332
서울대학교우체국ATM점내외,서울 관악구 신림동 산 56-1,서울 관악구 관악로 1,126.94815587745072,37.46628708621042
CU 관악산점 ATM,서울 관악구 신림동 218-1,서울 관악구 신림로3가길 2,126.94451310005324,37.46871906254727
IBK기업은행365 서울대IBK커뮤티케이션센터,서울 관악구 신림동 165-1,서울 관악구 관악로 1,126.949355703305,37.4638936193106
우리은행 ATM,서울 관악구 신림동 산 56-1,서울 관악구 관악로 1,126.94837064368583,37.46629799237303
CU 신림장미점 ATM,서울 관악구 신림동 237-27,서울 관악구 신림로 73,126.9412708126094,37.47045734717393
CU 관악행운점 ATM,서울 관악구 신림동 122-4,서울 관악구 신림로12길 13,126.9382741471076,37.471637945469205
IBK기업은행365 서울대IBK커뮤니케이션센터,서울 관악구 신림동 산 56-1,서울 관악구 관악로 1,126.948157007838,37.4662870867139
KB국민은행 서울대학교 ATM,서울 관악구 신림동 산 56-1,서울 관악구 관악로 1,126.94815587745072,37.46628708621042
신한은행 365코너 서울대경영대,서울 관악구 신림동 산 56-1,서울 관악구 관악로 1,126.952044731981,37.4657868651129
CU 관악서림점 ATM,서울 관악구 신림동 103-91,서울 관악구 서림3길 32,126.94001638720373,37.47281736412542
우리은행 365코너 서울대학교동원생활관,서울 관악구 신림동 산 56-1,서울 관악구 관악로 1,126.951728742232,37.4649830343471
우리은행 365코너 신림로금융센터(점외),서울 관악구 신림동 96-3,,126.937445578166,37.4756298851289
신한은행 365코너 포스코스포츠센터,서울 관악구 신림동 149,서울 관악구 관악로 1,126.951681391272,37.4683023400407
세븐일레븐관악복은길점 ATM,서울 관악구 신림동 106-41,서울 관악구 복은길 12,126.936431648946,37.474112043449
신한은행 서울대학교연구공원 출장소,서울 관악구 신림동 산 56-1,서울 관악구 관악로 1,126.9584210058942,37.4661532892187
KB국민은행 낙성대역,서울 관악구 봉천동 1659-5,서울 관악구 남부순환로 1926,126.96314530546556,37.47681831557832
우리은행 관악구청지점,서울 관악구 봉천동 1570-1,서울 관악구 관악로 145,126.95151114589363,37.47810886463659
신한은행 365코너 호암교수회관,서울 관악구 봉천동 239-1,서울 관악구 관악로 1,126.958965995393,37.4679591059764
NH농협은행 365코너 서울대학교지점,서울 관악구 신림동 산 56-1,서울 관악구 관악로 1,126.9594396802389,37.46578963471164
신한은행 365코너 서울대BK3연구동,서울 관악구 신림동 150-120,서울 관악구 관악로 1,126.954114751664,37.4671572240149
낙성대새마을금고 본점,서울 관악구 봉천동 1637-10,서울 관악구 남부순환로248길 23,126.96578030394592,37.475009880469
신한은행 365코너 관악서울대치과병원,서울 관악구 신림동 산 56-1,서울 관악구 관악로 1,126.95292664088898,37.46905428569742
