place_name,address_name,road_address_name,x,y
CU ATM 화원광장점,대구 달성군 화원읍 천내리 128-8,대구 달성군 화원읍 화원로3길 2,128.499794120614,35.8061882383956
NH농협은행 정부대구지방합동청사 출장소,대구 달서구 대곡동 1035,대구 달서구 화암로 301,128.51676272213194,35.80441719812393
롯데ATM 세븐일레븐 대구유천화성(CD),대구 달서구 유천동 298-1,대구 달서구 달서대로 41,128.51031105944,35.8135866653606
기업은행 HSL일렉트로닉스 ATM,대구 달서구 대천동 1033,대구 달서구 성서4차첨단로 10,128.50616998890965,35.816929678342554
IBK기업은행365 HSL일렉트로닉스,대구 달서구 대천동 1033,대구 달서구 성서4차첨단로 10,128.507007740169,35.8167641764407
CU 진천태왕점 ATM,대구 달서구 진천동 713-18,대구 달서구 상화로9길 23,128.51945272263418,35.80915848072865
신한은행 월배,대구 달서구 진천동 516-3,대구 달서구 월배로 92,128.5245824212445,35.81406342288646
하나은행 진천동지점,대구 달서구 진천동 508,대구 달서구 월배로 80,128.52359667967713,35.8132549661159
KB국민은행 진천역종합금융센터,대구 달서구 진천동 599,대구 달서구 월배로 63,128.52145987143015,35.81392906893363
iM뱅크 월배영업부,대구 달서구 진천동 530-8,대구 달서구 월배로 109,128.5262800286449,35.81472135084508
IBK기업은행 월배,대구 달서구 진천동 106-14,대구 달서구 월배로 138,128.52951365686658,35.815453436437465
월배새마을금고 본점,대구 달서구 진천동 535-2,대구 달서구 월배로 101,128.5255514157992,35.81457379982307
월배새마을금고 월배시장지점,대구 달서구 진천동 255-8,대구 달서구 월배로24길 46,128.528053552753,35.812700042076415
NH농협은행 대곡지점,대구 달서구 도원동 1431-1,대구 달서구 도원로 14,128.5355806872162,35.808536272787755
iM뱅크 대곡지점,대구 달서구 도원동 1436-2,대구 달서구 도원로 29,128.53597089890548,35.807084024402045
iM뱅크 대곡주공8단지 ATM,대구 달서구 도원동 1428,대구 달서구 한실로 29,128.5298585588533,35.80857590006853
KB국민은행ATM 진천역점,대구 달서구 진천동 607-2,대구 달서구 월배로 63,128.521291146413,35.8140159139062
iM뱅크 대곡주공9단지 ATM,대구 달서구 도원동 1440,대구 달서구 한실로 30,128.52976855595196,35.807171235293964
하나은행 진천동 ATM,대구 달서구 진천동 508,대구 달서구 월배로 80,128.5239229156954,35.813652747541795
iM뱅크 대곡주공7단지 ATM,대구 달서구 도원동 1457,대구 달서구 도원남로 40,128.53309963078868,35.80406664995823
하나은행365 진천동 ATM,대구 달서구 진천동 508,대구 달서구 월배로 80,128.5239229156954,35.813652747541795
신한 월배 ATM 입구,대구 달서구 진천동 516-3,대구 달서구 월배로 92,128.52463607646513,35.81391855659038
KB국민은행 진천역 ATM,대구 달서구 진천동 599,대구 달서구 월배로 63,128.52145987143015,35.81392906893363
롯데ATM 세븐일레븐 대구스카이렉스,대구 달서구 진천동 508,대구 달서구 월배로 80,128.52327159232922,35.8136700160327
CU 대구진천역점 ATM,대구 달서구 진천동 595,대구 달서구 월배로 71,128.52212393992482,35.814231560847254
KB국민은행ATM 대곡동365자동화점,대구 달서구 도원동 1432-4,대구 달서구 한실로 75,128.53493920967,35.8072233664481
iM뱅크 진천디지털셀프점 ATM,대구 달서구 대천동 483-4,대구 달서구 월배로11길 24,128.52032333617953,35.815654755634824
CU 진천만금점 ATM,대구 달서구 진천동 837,대구 달서구 상화로29길 22,128.5300067234055,35.81087828066011
iM뱅크 월배영업부365 ATM,대구 달서구 진천동 530-8,대구 달서구 월배로 109,128.52628761624268,35.81471314401233
iM뱅크 월배필마트 ATM,대구 달서구 진천동 248-4,대구 달서구 월배로24길 40,128.52760379592442,35.81313200817246
하나은행365 계룡리슈빌몰 ATM,대구 달서구 진천동 602,대구 달서구 진천로 77,128.52111989101178,35.816463831354
CU월배귀빈타운점 ATM,대구 달서구 진천동 258-4,대구 달서구 월배로24길 62,128.528779201097,35.8124628205236
KB국민은행 대곡동 365자동화점 ATM,대구 달서구 도원동 1442-1,대구 달서구 도원로 36,128.5352618206938,35.806741631329096
하나은행365 대구월배이마트,대구 달서구 대천동 555,대구 달서구 진천로 92,128.523655203926,35.8171859864518
iM뱅크 E마트 월배점 ATM,대구 달서구 대천동 555,대구 달서구 진천로 92,128.52306542806838,35.81683570164429
우체국365코너,대구 달서구 대천동 555,대구 달서구 진천로 92,128.52364568318535,35.81715096188315
NH농협은행 365코너 대곡지점,대구 달서구 도원동 1431-1,대구 달서구 도원로 14,128.535636691359,35.8084571564085
우리은행 ATM,대구 달서구 대천동 555,대구 달서구 진천로 92,128.52364568318535,35.81715096188315
NH농협은행 365코너 월배농협월배역지점,대구 달서구 진천동 230-8,대구 달서구 월배로 134,128.528965140684,35.8152360272421
KB국민은행 이마트월배점 ATM,대구 달서구 대천동 555,대구 달서구 진천로 92,128.52367745168527,35.81713433823796
iM뱅크 현대힐스테이트 ATM,대구 달서구 대천동 413,대구 달서구 조암남로 132,128.51989796733673,35.81847175662652
IBK기업은행 대곡,대구 달서구 도원동 1435-2,대구 달서구 도원로 15,128.5361413723976,35.80829570778957
iM뱅크 상인남점,대구 달서구 상인동 1473-1,대구 달서구 상화북로 117,128.538857362687,35.811393393427
우리은행 상인동지점,대구 달서구 상인동 162-2,대구 달서구 월배로 175,128.53270771097235,35.817461979828494
iM뱅크 상인역지점,대구 달서구 상인동 1511,대구 달서구 월곡로 266,128.5389997507676,35.81808267047204
NH농협은행 365코너 월배농협도원지점,대구 달서구 도원동 1436-4,대구 달서구 한실로 89,128.536432220401,35.8070267621261
iM뱅크 대곡2단지 ATM,대구 달서구 도원동 1444,대구 달서구 한실로 134,128.5398175202912,35.80554158528156
NH농협은행 365코너 월배농협상인지점,대구 달서구 상인동 1470-5,대구 달서구 상원로 22,128.536584789669,35.8119595602681
iM뱅크 상인남 디지털셀프점 ATM,대구 달서구 상인동 1473-1,대구 달서구 상화북로 117,128.5388625278909,35.81137440292516
CU 상인대동점 ATM,대구 달서구 상인동 1458-25,대구 달서구 상화북로 78,128.5346956367113,35.811525008051774
CU 상인낙원점 ATM,대구 달서구 상인동 565-1,대구 달서구 월배로40길 133,128.53983258343433,35.813941995252314
CU ATM 대구상인점,대구 달서구 상인동 355-1,대구 달서구 상원로 77,128.533291352622,35.8158225364254
대구대건신협 신협 365 ATM,대구 달서구 상인동 620-5,대구 달서구 월곡로 223,128.541165220086,35.8147152293841
KB국민은행 상인공용 365자동화점 ATM,대구 달서구 상인동 1554-3,대구 달서구 상인서로 8-3,128.54632217649785,35.81260966918396
CU롯데캐슬레이크점 ATM,대구 달서구 도원동 662-8,대구 달서구 상화로62길 46,128.54850540866934,35.80630589715408
NH농협은행 365코너 월배농협상인역지점,대구 달서구 상인동 190-11,대구 달서구 월배로 191,128.534453633751,35.8182660628754
삼익신협365코너 상인지점,대구 달서구 상인동 311-12,,128.533359382082,35.8172887549783
CU 상인동먹자골목점 ATM,대구 달서구 상인동 1411-6,대구 달서구 월배로40길 46,128.53638085867715,35.81641929828319
우리은행 ATM,대구 달서구 상인동 162-2,대구 달서구 월배로 175,128.5327367008923,35.81758867348352
롯데ATM 롯데시네마 대구상인,대구 달서구 상인동 241,대구 달서구 월곡로 247,128.539150391541,35.8164865929425
SC제일은행 365코너 상인프라자,대구 달서구 상인동 1512,대구 달서구 월곡로 260,128.539329186163,35.8177242962702
롯데ATM 세븐일레븐 대구상인장미(CD),대구 달서구 상인동 1591,,128.55212378007,35.8077154966211
롯데ATM 세븐일레븐 대구상인비둘기(CD),대구 달서구 상인동 1563-2,,128.55143301141,35.8095123113958
iM뱅크 비둘기아파트관리소 ATM,대구 달서구 상인동 1563,대구 달서구 상화로 371,128.55341955263384,35.809094648939094
iM뱅크 대자연아파트점 ATM,대구 수성구 파동 153,대구 수성구 파동로 120,128.61641408472065,35.813662730853494
iM뱅크 파동 나이스마트 ATM,대구 수성구 파동 203-1,대구 수성구 파동로 96,128.61758378713006,35.81220425543857
우체국365코너,대구 수성구 파동 1010,대구 수성구 파동로 59,128.6191675285557,35.809508322371045
NH농협은행 365코너 가창농협,대구 달성군 가창면 용계리 30-7,대구 달성군 가창면 가창로 1122,128.623120957941,35.8040490110003
두레새마을금고 본점 점외365ATM,대구 수성구 파동 153,대구 수성구 파동로 120,128.61617121193456,35.81396157370057
지범새마을금고 범물지점,대구 수성구 범물동 1319-4,대구 수성구 지범로 257,128.645391942883,35.81699752104762
iM뱅크 우방미진점 ATM,대구 수성구 범물동 670,대구 수성구 지범로 290,128.64800383740777,35.815216217893045
