place_name,address_name,road_address_name,x,y
서홍새마을금고 본점,제주특별자치도 서귀포시 서홍동 256-2,제주특별자치도 서귀포시 중산간동로 8037,126.55785265942166,33.26391245464508
동홍새마을금고 제1지점,제주특별자치도 서귀포시 동홍동 1688,제주특별자치도 서귀포시 중산간동로 8002-2,126.56199190127909,33.26482783111966
CU ATM 서귀서홍로점,제주특별자치도 서귀포시 서홍동 259-5,제주특별자치도 서귀포시 중산간동로 8048-2,126.556923227515,33.2643374195015
NH농협은행 365코너 서귀포농협홍로지점,제주특별자치도 서귀포시 서홍동 287,제주특별자치도 서귀포시 중앙로 193,126.55866184716,33.2617865853871
서홍새마을금고 본점 점두365ATM,제주특별자치도 서귀포시 서홍동 256-2,제주특별자치도 서귀포시 중산간동로 8037,126.55785265941908,33.26391245472109
CU ATM 서귀포주공점,제주특별자치도 서귀포시 동홍동 1312,제주특별자치도 서귀포시 중앙로 198-9,126.559731739188,33.2624503701082
CU ATM 서귀포동홍점,제주특별자치도 서귀포시 동홍동 1682,제주특별자치도 서귀포시 중산간동로 8004,126.561592303291,33.2646821624049
새마을금고 365코너 동홍지점,제주특별자치도 서귀포시 동홍동 1688,제주특별자치도 서귀포시 중산간동로 8002-2,126.562075139234,33.2647082078572
CU 제주516도로점 ATM,제주특별자치도 서귀포시 토평동 2225,제주특별자치도 서귀포시 516로 176,126.58570526235846,33.268759961697306
토평신협365 ATM,제주특별자치도 서귀포시 토평동 1342-4,제주특별자치도 서귀포시 토평로 50,126.590069775454,33.2705037522517
서귀포동부새마을금고 상효지점,제주특별자치도 서귀포시 상효동 910-11,제주특별자치도 서귀포시 상효로 152,126.59721933798166,33.27281815830695
서귀포동부새마을금고 상효지점 점두365ATM,제주특별자치도 서귀포시 상효동 910-11,제주특별자치도 서귀포시 상효로 152,126.59721933798166,33.27281815830695
서귀포동부신협 365코너 본점,제주특별자치도 서귀포시 신효동 828-4,제주특별자치도 서귀포시 효돈로 136,126.613272609126,33.2640277482212
NH농협은행 365코너 효돈농협봄점,제주특별자치도 서귀포시 하효동 147-10,제주특별자치도 서귀포시 효돈로 166,126.61660710856,33.2635584070081
NH농협은행 365코너 위미농협,제주특별자치도 서귀포시 남원읍 위미리 2832-6,제주특별자치도 서귀포시 남원읍 태위로 126,126.660782944537,33.2746938895833
CU ATM 제주위미점,제주특별자치도 서귀포시 남원읍 위미리 1664-7,제주특별자치도 서귀포시 남원읍 태위로 200,126.668729472995,33.2749100704224
제주남원동부새마을금고 본점,제주특별자치도 서귀포시 남원읍 남원리 139-3,제주특별자치도 서귀포시 남원읍 태위로 654,126.71657239859331,33.27828594665224
하나은행365 영어마을상가,제주특별자치도 서귀포시 대정읍 보성리 2476-9,제주특별자치도 서귀포시 대정읍 글로벌에듀로 396,126.27615654247,33.279404859748
CU ATM 제주삼정G에듀점,제주특별자치도 서귀포시 대정읍 보성리 2424,제주특별자치도 서귀포시 대정읍 에듀시티로 148,126.274256478468,33.284088449668
하나은행365 제주영어마을상가,제주특별자치도 서귀포시 대정읍 보성리 2476-9,제주특별자치도 서귀포시 대정읍 글로벌에듀로 396,126.276231179466,33.2794657020506
신한 신제주 ATM 한국국제고등학교,제주특별자치도 서귀포시 대정읍 구억리 1126,제주특별자치도 서귀포시 대정읍 글로벌에듀로260번길 8,126.28721919310688,33.28864625178203
CU ATM 서귀서광로타리점,제주특별자치도 서귀포시 안덕면 서광리 1907-5,제주특별자치도 서귀포시 안덕면 화순서서로 492-9,126.303083721612,33.2859592647039
롯데ATM 세븐일레븐 서귀포서광리,제주특별자치도 서귀포시 안덕면 서광리 366-11,,126.325391582389,33.2892379771561
롯데ATM 제주은행 롯데스카이힐제주CC,제주특별자치도 서귀포시 색달동 240,,126.405369821968,33.2849254809314
제주은행ATM 스카이힐CC,제주특별자치도 서귀포시 색달동 240,제주특별자치도 서귀포시 상예로 530,126.405280315235,33.2873594160852
롯데ATM 제주은행 롯데리조트제주,제주특별자치도 서귀포시 색달동 301,,126.415195089715,33.2893359194464
신례새마을금고 본점,제주특별자치도 서귀포시 남원읍 신례리 1051-1,제주특별자치도 서귀포시 남원읍 신례중앙로 26,126.62747581616136,33.28884788503872
